처리 단계,처리 항목,대상 파일 / 변수,처리 전 N,처리 후 N,N 변화,처리 내용,처리 기준 / 규칙,산출 파일,비고
00 원본 확인,데이터 선택 / 표본 구성,raw/nia_2024_raw.csv,12203,12203,0,2024 원자료 및 코드북 확인,"표본 행 제거 없음; raw 행 수 12,203, 열 수 219",해당 없음,원본 인코딩 cp949; 병합 없음
01 subset,열 선택 또는 subset,raw -> working/subset/nia_2024_subset.csv,12203,12203,0,요청 열만 추출하고 year=2024 추가,요청 55개 중 raw 존재 열 추출; REQ33 누락,working/subset/nia_2024_subset.csv,열 수 219 -> 55; 값 변경 없음
02 rename,변수명 변경(rename),working/subset -> working/rename,12203,12203,0,Q문항명을 연구용 변수명으로 변경,rename만 수행; 값 recoding/clean 없음,working/rename/nia_2024_renamed.csv,열 수 55 -> 55; 열 수 변화 없음
03 clean,결측 및 비해당값 처리,"it_org_*, ai_use_*, ai_purpose_*, ai_impl_*, text 기타",12203,12203,0,공백/비해당 처리 및 numeric 변환,상위문항 비해당이면 하위 공백 0; 상위문항 해당인데 공백이면 NA; 텍스트 공백은 NA,working/cleaned/nia_2024_cleaned.csv,"it_org 하위 공백->0 5,853건씩; AI 하위/목적/형태 공백->0 7,139건씩; 텍스트 공백->NA"
03 clean,0/1 변수 재코딩,"it_org_any, ai_use, it_invest_any 및 하위 0/1 변수",12203,12203,0,yes/no 및 체크형 문항을 0/1/NA로 변환,"상위문항 1->1, 2->0; 하위항목 1->1, 0->0; 비해당 공백은 0",working/cleaned/nia_2024_cleaned.csv,"it_org_any: 유효 12203, 결측 0, 분포 1:6350, 0:5853; ai_use: 유효 12203, 결측 0, 분포 0:7139, 1:5064"
03 clean,순서형 변수 처리,effect_* 6개,12203,12203,0,1~5 리커트 값을 numeric으로 유지,midpoint 3 결측 처리 없음; 이진화 없음,working/cleaned/nia_2024_cleaned.csv,"effect_proc_improve: 유효 12203, 결측 0, 분포 4:6039, 5:3076, 3:2809, 2:252, 1:27"
03 clean,이상치 처리,"it_invest_share, it_invest_share_std4",12203,12203,0,투자비중 numeric 변환 및 std4 상한 처리,it_invest_share는 raw numeric 그대로; it_invest_share_std4는 4 초과 값을 4로 치환,working/cleaned/nia_2024_cleaned.csv,"4초과->4 처리 871건; 이상치 행 제거 없음; it_invest_share_std4: 유효 12203, 결측 0, 분포 1.0:10434, 4.0:1007, 2.0:472, 3.0:290"
03 clean,가중치 사용 여부,weight_raw / weight,12203,12203,0,weight clean 변수 생성하지 않음,weight_raw는 raw로만 보존; 분석 단계에서 _raw 제외,working/cleaned/nia_2024_cleaned.csv,가중치 미사용
03 clean,표준화 여부,전체 변수,12203,12203,0,표준화 변수 생성 없음,it_invest_share_std4는 상한 처리이며 z-score 등 표준화 아님,working/cleaned/nia_2024_cleaned.csv,표준화 미적용
04 featured,카운트형 / 합산 변수 생성,"it_invest_sum, ai_use_sum, ai_impl_sum, ai_purpose_sum",12203,12203,0,0/1 하위문항 합계 변수 생성,구성 변수가 모두 존재할 때만 합계; 하나라도 결측이면 NA,working/featured/nia_2024_featured.csv,"it_invest_sum: 유효 12203, 결측 0, 분포 3:3245, 2:2652, 4:2596, 5:1579, 1:1480, 6:416, 8:128, 7:107; ai_use_sum: 유효 12203, 결측 0, 분포 0:7139, 2:2022, 1:1621, 3:930, 4:336, 5:89, 6:37, 9:11; ai_impl_sum: 유효 12203, 결측 0, 분포 0:7139, 1:3899, 2:959, 3:171, 4:24, 5:6, 6:5; ai_purpose_sum: 유효 12203, 결측 0, 분포 0:7139, 1:1930, 2:1443, 3:1031, 4:466, 5:142, 6:27, 7:13"
04 featured,파생변수 생성,"it_org_type, it_invest_high, effect_average",12203,12203,0,"조직유형, 투자 high, 효과 평균 생성/재계산","it_org_type은 내부/겸직/외주 조합; it_invest_high는 it_invest_share 기준 <=3:0, >=4:1; effect_average는 effect 6개 평균",working/featured/nia_2024_featured.csv,"it_org_type: 유효 12203, 결측 0, 분포 0:5853, 2:3091, 1:1742, 4:880, 3:637; it_invest_high: 유효 12203, 결측 0, 분포 0:11196, 1:1007; effect_average: 유효 12203, 결측 0, 분포 4.0:1379, 3.6666666666666665:1360, 3.5:1341, 3.3333333333333335:1244, 3.8333333333333335:1071, 3.0:1061, 3.1666666666666665:992, 4.166666666666667:771"
04 featured,이상치 처리,featured 단계 전체,12203,12203,0,이상치 제거 없음; 값 범위 검증만 수행,"it_org_type 0~4, 합산변수 범위, effect_average 1~5 검증 통과",working/featured/nia_2024_featured.csv,행 제거 없음
04 featured,병합 처리,전체 파일,12203,12203,0,병합 없음,단일 2024 cleaned 파일에서 파생변수 추가,working/featured/nia_2024_featured.csv,병합 없음
05 analysis_total,최종 분석 데이터셋 생성,working/featured -> working/analysis,12203,12203,0,분석용 변수 선택/제외 및 열 순서 정리,it_invest_any 제외; *_raw 제외; *_other_text 제외; 나머지 clean/파생 변수 유지,working/analysis/nia_2024_analysis_total.csv,"열 수 116 -> 58; it_invest_sum: 유효 12203, 결측 0, 분포 3:3245, 2:2652, 4:2596, 5:1579, 1:1480, 6:416, 8:128, 7:107; effect_average: 유효 12203, 결측 0, 분포 4.0:1379, 3.6666666666666665:1360, 3.5:1341, 3.3333333333333335:1244, 3.8333333333333335:1071, 3.0:1061, 3.1666666666666665:992, 4.166666666666667:771"
05 analysis_total,가중치 사용 여부,weight_raw / weight,12203,12203,0,가중치 변수 제외,weight_raw는 _raw 제외 규칙으로 제거; weight clean 열 없음,working/analysis/nia_2024_analysis_total.csv,가중치 미사용
05 analysis_total,표준화 여부,최종 분석 변수,12203,12203,0,표준화 처리 없음,최종 분석 total 생성 시 스케일링/표준화 수행 안 함,working/analysis/nia_2024_analysis_total.csv,표준화 미적용
05 analysis_total,주요 분석 변수 분포 확인,필수 점검 변수 17개,12203,12203,0,"결측 수, 유효 응답 수, 값 분포 확인",analysis_total에 존재하는 변수는 실제 분포 산출; 없으면 확인 필요,output/tables/preprocessing_summary_log.csv,"it_org_any: 유효 12203, 결측 0, 분포 1:6350, 0:5853 / it_org_type: 유효 12203, 결측 0, 분포 0:5853, 2:3091, 1:1742, 4:880, 3:637 / it_org_internal: 유효 12203, 결측 0, 분포 0:10083, 1:2120 / it_org_mixed: 유효 12203, 결측 0, 분포 0:8349, 1:3854 / it_org_outsource: 유효 12203, 결측 0, 분포 0:10831, 1:1372 / ai_use: 유효 12203, 결측 0, 분포 0:7139, 1:5064 / ai_use_sum: 유효 12203, 결측 0, 분포 0:7139, 2:2022, 1:1621, 3:930, 4:336, 5:89, 6:37, 9:11 / ai_impl_sum: 유효 12203, 결측 0, 분포 0:7139, 1:3899, 2:959, 3:171, 4:24, 5:6, 6:5 / ai_purpose_sum: 유효 12203, 결측 0, 분포 0:7139, 1:1930, 2:1443, 3:1031, 4:466, 5:142, 6:27, 7:13 / effect_proc_improve: 유효 12203, 결측 0, 분포 4:6039, 5:3076, 3:2809, 2:252, 1:27 / effect_average: 유효 12203, 결측 0, 분포 4.0:1379, 3.6666666666666665:1360, 3.5:1341, 3.3333333333333335:1244, 3.8333333333333335:1071, 3.0:1061, 3.1666666666666665:992, 4.166666666666667:771 / firm_size: 유효 12203, 결측 0, 분포 1:5666, 2:3784, 3:2113, 4:640 / industry: 유효 12203, 결측 0, 분포 2:2769, 4:1507, 5:1237, 12:1197, 8:785, 11:705, 14:635, 6:634 / it_invest_sum: 유효 12203, 결측 0, 분포 3:3245, 2:2652, 4:2596, 5:1579, 1:1480, 6:416, 8:128, 7:107 / it_invest_share: 유효 12203, 결측 0, 분포 1.0:10434, 2.0:472, 3.0:290, 5.0:196, 4.0:136, 8.0:136, 6.0:125, 7.0:119 / it_invest_share_std4: 유효 12203, 결측 0, 분포 1.0:10434, 4.0:1007, 2.0:472, 3.0:290 / it_invest_high: 유효 12203, 결측 0, 분포 0:11196, 1:1007"
